date,equity,drawdown
1993-02-01T00:00:00,1500.0,0.0
1993-03-01T00:00:00,1500.0,0.0
1993-04-01T00:00:00,1500.0,0.0
1993-05-01T00:00:00,1500.0,0.0
1993-06-01T00:00:00,1500.0,0.0
1993-07-01T00:00:00,1500.0,0.0
1993-08-01T00:00:00,1500.0,0.0
1993-09-01T00:00:00,1500.0,0.0
1993-10-01T00:00:00,1500.0,0.0
1993-11-01T00:00:00,1500.0,0.0
1993-12-01T00:00:00,1500.0,0.0
1994-01-01T00:00:00,1500.0,0.0
1994-02-01T00:00:00,1500.0,0.0
1994-03-01T00:00:00,1500.0,0.0
1994-04-01T00:00:00,1500.0,0.0
1994-05-01T00:00:00,1500.0,0.0
1994-06-01T00:00:00,1500.0,0.0
1994-07-01T00:00:00,1500.0,0.0
1994-08-01T00:00:00,1500.0,0.0
1994-09-01T00:00:00,1500.0,0.0
1994-10-01T00:00:00,1500.0,0.0
1994-11-01T00:00:00,1500.0,0.0
1994-12-01T00:00:00,1500.0,0.0
1995-01-01T00:00:00,1500.0,0.0
1995-02-01T00:00:00,1500.0214223020253,0.0
1995-03-01T00:00:00,1501.8821817956962,0.0
1995-04-01T00:00:00,1504.4074982513923,0.0
1995-05-01T00:00:00,1507.889776732405,0.0
1995-06-01T00:00:00,1509.1923083779745,0.0
1995-07-01T00:00:00,1512.169523567848,0.0
1995-08-01T00:00:00,1512.5948400235443,0.0
1995-09-01T00:00:00,1516.1302830615189,0.0
1995-10-01T00:00:00,1515.8378779982277,0.00019286275497429255
1995-11-01T00:00:00,1520.2505362260758,0.0
1995-12-01T00:00:00,1521.2340805298734,0.0
1996-01-01T00:00:00,1524.9555995172152,0.0
1996-02-01T00:00:00,1525.3011691374684,0.0
1996-03-01T00:00:00,1526.6834476184808,0.0
1996-04-01T00:00:00,1527.8796501501265,0.0
1996-05-01T00:00:00,1530.4049666058227,0.0
1996-06-01T00:00:00,1530.8037007830378,0.0
1996-07-01T00:00:00,1525.6733210362024,0.003351428889420043
1996-08-01T00:00:00,1527.7733210362026,0.0019796004839060352
1996-09-01T00:00:00,1533.3821817956962,0.0
1996-10-01T00:00:00,1537.15686534,0.0
1996-11-01T00:00:00,1545.9555995172152,0.0
1996-12-01T00:00:00,1542.2606628083543,0.0023900665129159195
1997-01-01T00:00:00,1550.02268812481,0.0
1997-02-01T00:00:00,1551.2986374918987,0.0
1997-03-01T00:00:00,1544.8657260994937,0.004146791105808986
1997-04-01T00:00:00,1552.8935742007593,0.0
1997-05-01T00:00:00,1561.5062324286075,0.0
1997-06-01T00:00:00,1566.8758526817721,0.0
1997-07-01T00:00:00,1578.7847134412657,0.0
1997-08-01T00:00:00,1570.3847134412658,0.005320548095307082
1997-09-01T00:00:00,1577.1897767324049,0.001010230651007725
1997-10-01T00:00:00,1573.2555995172152,0.003502132923493264
1997-11-01T00:00:00,1579.3163590108861,0.0
1997-12-01T00:00:00,1581.7619286311392,0.0
1998-01-01T00:00:00,1583.8885109096202,0.0
1998-02-01T00:00:00,1595.4783843273417,0.0
1998-03-01T00:00:00,1603.6657260994937,0.0
1998-04-01T00:00:00,1606.0581311627848,0.0
1998-05-01T00:00:00,1602.1239539475948,0.002449585814394904
1998-06-01T00:00:00,1609.4074982513923,0.0
1998-07-01T00:00:00,1606.802434960253,0.0016186474177420018
1998-08-01T00:00:00,1579.9543336944303,0.018300625906715783
1998-09-01T00:00:00,1589.736612175443,0.012222439684990616
1998-10-01T00:00:00,1603.7720552134176,0.003501563801645992
1998-11-01T00:00:00,1614.1923083779745,0.0
1998-12-01T00:00:00,1626.4201564792404,0.0
1999-01-01T00:00:00,1633.8100298969619,0.0
1999-02-01T00:00:00,1626.8454729349367,0.004262770355537863
1999-03-01T00:00:00,1635.0328147070886,0.0
1999-04-01T00:00:00,1643.3264855931645,0.0
1999-05-01T00:00:00,1638.142941289367,0.0031542997385127463
1999-06-01T00:00:00,1649.7062324286076,0.0
1999-07-01T00:00:00,1642.475852681772,0.0043828286544031255
1999-08-01T00:00:00,1641.3062324286075,0.005091815642615394
1999-09-01T00:00:00,1635.6707893906328,0.00850784385854722
1999-10-01T00:00:00,1649.7062324286076,0.0
1999-11-01T00:00:00,1653.5872450868353,0.0
1999-12-01T00:00:00,1666.5062324286075,0.0
2000-01-01T00:00:00,1654.0657260994935,0.0074650223845754106
2000-02-01T00:00:00,1650.4505362260759,0.009634345128810945
2000-03-01T00:00:00,1672.4606628083543,0.0
2000-04-01T00:00:00,1663.475852681772,0.005372210137065461
2000-05-01T00:00:00,1659.5948400235443,0.007692750610472379
2000-06-01T00:00:00,1663.794840023544,0.005181480783086853
2000-07-01T00:00:00,1659.9138273653164,0.007502021256493771
2000-08-01T00:00:00,1675.810029896962,0.0
2000-09-01T00:00:00,1660.977118504557,0.00885118905352124
2000-10-01T00:00:00,1659.8340805298733,0.009533269930405581
2000-11-01T00:00:00,1641.6783843273417,0.02036725223068329
2000-12-01T00:00:00,1639.8176248336708,0.021477616448866973
2001-01-01T00:00:00,1649.740265013655,0.015556515606312445
2001-02-01T00:00:00,1627.5047082494145,0.02882505820216246
2001-03-01T00:00:00,1604.9119590534374,0.042306746933531536
2001-04-01T00:00:00,1604.9119590534374,0.042306746933531536
2001-05-01T00:00:00,1604.9119590534374,0.042306746933531536
2001-06-01T00:00:00,1604.9119590534374,0.042306746933531536
2001-07-01T00:00:00,1604.9119590534374,0.042306746933531536
2001-08-01T00:00:00,1604.9119590534374,0.042306746933531536
2001-09-01T00:00:00,1604.9119590534374,0.042306746933531536
2001-10-01T00:00:00,1604.9119590534374,0.042306746933531536
2001-11-01T00:00:00,1604.9119590534374,0.042306746933531536
2001-12-01T00:00:00,1604.9119590534374,0.042306746933531536
2002-01-01T00:00:00,1604.9119590534374,0.042306746933531536
2002-02-01T00:00:00,1604.9119590534374,0.042306746933531536
2002-03-01T00:00:00,1604.9119590534374,0.042306746933531536
2002-04-01T00:00:00,1604.9119590534374,0.042306746933531536
2002-05-01T00:00:00,1604.9119590534374,0.042306746933531536
2002-06-01T00:00:00,1604.9119590534374,0.042306746933531536
2002-07-01T00:00:00,1604.9119590534374,0.042306746933531536
2002-08-01T00:00:00,1604.9119590534374,0.042306746933531536
2002-09-01T00:00:00,1604.9119590534374,0.042306746933531536
2002-10-01T00:00:00,1604.9119590534374,0.042306746933531536
2002-11-01T00:00:00,1604.9119590534374,0.042306746933531536
2002-12-01T00:00:00,1604.9119590534374,0.042306746933531536
2003-01-01T00:00:00,1604.9119590534374,0.042306746933531536
2003-02-01T00:00:00,1604.9119590534374,0.042306746933531536
2003-03-01T00:00:00,1604.9119590534374,0.042306746933531536
2003-04-01T00:00:00,1604.9119590534374,0.042306746933531536
2003-05-01T00:00:00,1604.9119590534374,0.042306746933531536
2003-06-01T00:00:00,1604.9119590534374,0.042306746933531536
2003-07-01T00:00:00,1604.9119590534374,0.042306746933531536
2003-08-01T00:00:00,1604.9119590534374,0.042306746933531536
2003-09-01T00:00:00,1604.9119590534374,0.042306746933531536
2003-10-01T00:00:00,1604.9119590534374,0.042306746933531536
2003-11-01T00:00:00,1604.9119590534374,0.042306746933531536
2003-12-01T00:00:00,1604.9119590534374,0.042306746933531536
2004-01-01T00:00:00,1604.729433845122,0.04241566453460748
2004-02-01T00:00:00,1605.667659228261,0.04185580072761215
2004-03-01T00:00:00,1604.4979197015332,0.042553815124148374
2004-04-01T00:00:00,1603.1941466491767,0.04333181085701595
2004-05-01T00:00:00,1604.3517034227252,0.04264106623029969
2004-06-01T00:00:00,1605.3691329699896,0.04203393921165612
2004-07-01T00:00:00,1603.1210361857068,0.043375437796922975
2004-08-01T00:00:00,1603.285533566481,0.04327727787554789
2004-09-01T00:00:00,1603.6815404427123,0.043040970138294644
2004-10-01T00:00:00,1604.5588427636924,0.04251746072772378
2004-11-01T00:00:00,1607.416179465829,0.04081241263088656
2004-12-01T00:00:00,1609.2317164662113,0.03972903386599516
2005-01-01T00:00:00,1607.5806768466032,0.04071425270951148
2005-02-01T00:00:00,1609.0854955392715,0.039816287745809205
2005-03-01T00:00:00,1607.4588260741534,0.04078696427602314
2005-04-01T00:00:00,1606.1124064134722,0.04159040836375427
2005-05-01T00:00:00,1608.384873352245,0.04023436746518503
2005-06-01T00:00:00,1608.202099517636,0.040343433428121286
2005-07-01T00:00:00,1610.9802320556475,0.038685648542932174
2005-08-01T00:00:00,1610.2735161679655,0.039107364534049345
2005-09-01T00:00:00,1610.5537659724025,0.03894013209156641
2005-10-01T00:00:00,1608.7808755803446,0.03999806250159439
2005-11-01T00:00:00,1611.9976662510435,0.038078518750626004
2005-12-01T00:00:00,1611.4493493953487,0.03840571386577191
2006-01-01T00:00:00,1613.2709754482548,0.037318701602801894
2006-02-01T00:00:00,1613.7157179853343,0.037053312012606615
2006-03-01T00:00:00,1614.6905055724058,0.03647163057516387
2006-04-01T00:00:00,1615.6896586658354,0.03587540959808148
2006-05-01T00:00:00,1613.2770691489102,0.03731506533106068
2006-06-01T00:00:00,1613.1369419226257,0.03739868293913352
2006-07-01T00:00:00,1613.4842084898771,0.03719145982848491
2006-08-01T00:00:00,1615.183988418465,0.03617715635836396
2006-09-01T00:00:00,1616.9751552643577,0.03510831990677481
2006-10-01T00:00:00,1619.5400501126146,0.03357777956956568
2006-11-01T00:00:00,1621.209370834189,0.03258165191082559
2006-12-01T00:00:00,1621.8734401135464,0.03218538427457198
2007-01-01T00:00:00,1623.1711241133794,0.03141102203978288
2007-02-01T00:00:00,1621.453063082825,0.03243623432512761
2007-03-01T00:00:00,1622.1049542571352,0.03204723368503108
2007-04-01T00:00:00,1625.93706925008,0.029760509698076327
2007-05-01T00:00:00,1629.001554589447,0.027931850551337865
2007-06-01T00:00:00,1627.2408423024365,0.028982513965208755
2007-07-01T00:00:00,1624.3713274952524,0.030694829058203192
2007-08-01T00:00:00,1625.510603166835,0.03001499324671057
2007-09-01T00:00:00,1628.5507137035804,0.028200879186937092
2007-10-01T00:00:00,1629.8118354994808,0.027448334582595543
2007-11-01T00:00:00,1626.162494341145,0.029625992606614044
2007-12-01T00:00:00,1624.6698584016558,0.030516687800496486
2008-01-01T00:00:00,1612.7312937348775,0.03764074390100353
2008-02-01T00:00:00,1612.7312937348775,0.03764074390100353
2008-03-01T00:00:00,1612.7312937348775,0.03764074390100353
2008-04-01T00:00:00,1612.7312937348775,0.03764074390100353
2008-05-01T00:00:00,1612.7312937348775,0.03764074390100353
2008-06-01T00:00:00,1612.7312937348775,0.03764074390100353
2008-07-01T00:00:00,1612.7312937348775,0.03764074390100353
2008-08-01T00:00:00,1612.7312937348775,0.03764074390100353
2008-09-01T00:00:00,1612.7312937348775,0.03764074390100353
2008-10-01T00:00:00,1612.7312937348775,0.03764074390100353
2008-11-01T00:00:00,1612.7312937348775,0.03764074390100353
2008-12-01T00:00:00,1612.7312937348775,0.03764074390100353
2009-01-01T00:00:00,1612.7312937348775,0.03764074390100353
2009-02-01T00:00:00,1612.7312937348775,0.03764074390100353
2009-03-01T00:00:00,1612.7312937348775,0.03764074390100353
2009-04-01T00:00:00,1612.7312937348775,0.03764074390100353
2009-05-01T00:00:00,1612.7312937348775,0.03764074390100353
2009-06-01T00:00:00,1612.7312937348775,0.03764074390100353
2009-07-01T00:00:00,1612.7312937348775,0.03764074390100353
2009-08-01T00:00:00,1612.7312937348775,0.03764074390100353
2009-09-01T00:00:00,1612.7312937348775,0.03764074390100353
2009-10-01T00:00:00,1612.7312937348775,0.03764074390100353
2009-11-01T00:00:00,1612.7312937348775,0.03764074390100353
2009-12-01T00:00:00,1612.7312937348775,0.03764074390100353
2010-01-01T00:00:00,1612.7312937348775,0.03764074390100353
2010-02-01T00:00:00,1612.7312937348775,0.03764074390100353
2010-03-01T00:00:00,1612.7312937348775,0.03764074390100353
2010-04-01T00:00:00,1612.7312937348775,0.03764074390100353
2010-05-01T00:00:00,1612.7312937348775,0.03764074390100353
2010-06-01T00:00:00,1612.7312937348775,0.03764074390100353
2010-07-01T00:00:00,1612.7312937348775,0.03764074390100353
2010-08-01T00:00:00,1612.7312937348775,0.03764074390100353
2010-09-01T00:00:00,1612.7312937348775,0.03764074390100353
2010-10-01T00:00:00,1612.7312937348775,0.03764074390100353
2010-11-01T00:00:00,1612.7312937348775,0.03764074390100353
2010-12-01T00:00:00,1612.2250941039151,0.03794280655842387
2011-01-01T00:00:00,1613.6393678041866,0.037098872177413866
2011-02-01T00:00:00,1615.7969858825106,0.03581136461997508
2011-03-01T00:00:00,1615.5266815142159,0.03597266235866411
2011-04-01T00:00:00,1617.3802034955872,0.0348666169547675
2011-05-01T00:00:00,1616.6416907160526,0.035307306989054994
2011-06-01T00:00:00,1615.2274170157812,0.036151241370065
2011-07-01T00:00:00,1613.953119732933,0.03691164813462326
2011-08-01T00:00:00,1605.0072942671081,0.04224985789958977
2011-09-01T00:00:00,1605.0072942671081,0.04224985789958977
2011-10-01T00:00:00,1605.0072942671081,0.04224985789958977
2011-11-01T00:00:00,1605.0072942671081,0.04224985789958977
2011-12-01T00:00:00,1605.0072942671081,0.04224985789958977
2012-01-01T00:00:00,1604.672913222883,0.042449391879133845
2012-02-01T00:00:00,1607.977344018435,0.040477550956475594
2012-03-01T00:00:00,1610.6803885144188,0.03886457308442519
2012-04-01T00:00:00,1609.6285607749135,0.03949222641072139
2012-05-01T00:00:00,1602.2388132143242,0.04390188348924099
2012-06-01T00:00:00,1605.8941580579085,0.04172064290804632
2012-07-01T00:00:00,1607.0883860492359,0.04100801559944811
2012-08-01T00:00:00,1611.3410253905797,0.03847035365359776
2012-09-01T00:00:00,1612.82322040743,0.03758588883335713
2012-10-01T00:00:00,1608.6838136862798,0.04005598189122282
2012-11-01T00:00:00,1609.7302899099577,0.03943152195542552
2012-12-01T00:00:00,1609.2645137713641,0.03970946284984911
2013-01-01T00:00:00,1613.6857991493214,0.037071165370373416
2013-02-01T00:00:00,1614.6518091677428,0.0364947217394203
2013-03-01T00:00:00,1618.2846508145667,0.03432690940865914
2013-04-01T00:00:00,1620.9887095009312,0.03271332634248618
2013-05-01T00:00:00,1624.6635026858548,0.030520480423578803
2013-06-01T00:00:00,1621.7554942561353,0.03225576567539122
2013-07-01T00:00:00,1628.9305626964938,0.027974213284396383
2013-08-01T00:00:00,1626.6348216040153,0.02934414248372193
2013-09-01T00:00:00,1631.2969624980678,0.02656212017159913
2013-10-01T00:00:00,1637.7639157412736,0.022703118776552324
2013-11-01T00:00:00,1642.3685146233631,0.01995543329911632
2013-12-01T00:00:00,1645.7555507609818,0.017934299592316072
2014-01-01T00:00:00,1641.6913480038882,0.020359516463314
2014-02-01T00:00:00,1648.4276229433326,0.016339803715886034
2014-03-01T00:00:00,1646.4440137863521,0.017523475565076756
2014-04-01T00:00:00,1646.729725360244,0.017352983940850473
2014-05-01T00:00:00,1651.8302426977386,0.014309370854343105
2014-06-01T00:00:00,1655.270316441681,0.012256588210385643
2014-07-01T00:00:00,1655.1552045780063,0.012325278492470738
2014-08-01T00:00:00,1662.2815554848266,0.008072797137374361
2014-09-01T00:00:00,1659.9505714015777,0.009463756757894279
2014-10-01T00:00:00,1664.0442894397927,0.007020927340966451
2014-11-01T00:00:00,1670.2042067730974,0.003345142363307919
2014-12-01T00:00:00,1667.18430324749,0.005147198367109862
2015-01-01T00:00:00,1662.897692989816,0.00770513165381875
2015-02-01T00:00:00,1673.6347744537802,0.001298032237768391
2015-03-01T00:00:00,1669.5445510797422,0.003738776296502496
2015-04-01T00:00:00,1672.0919345180228,0.002218685479026482
2015-05-01T00:00:00,1675.23354783788,0.0003440020341193012
2015-06-01T00:00:00,1670.5626305312549,0.003131261462869907
2015-07-01T00:00:00,1676.5936355102037,0.0
2015-08-01T00:00:00,1651.5227937567556,0.01495343965433748
2015-09-01T00:00:00,1649.0874076842347,0.016406019469111636
2015-10-01T00:00:00,1655.6597267867076,0.0124859764943136
2015-11-01T00:00:00,1655.9661703720726,0.01230319899899536
2015-12-01T00:00:00,1654.022694915932,0.013462379980586695
2016-01-01T00:00:00,1649.930115238994,0.01590338869626916
2016-02-01T00:00:00,1649.8656001523384,0.015941868555245788
2016-03-01T00:00:00,1654.6879952111346,0.013065563315467908
2016-04-01T00:00:00,1655.0145943776445,0.012870764075155609
2016-05-01T00:00:00,1656.4298594833522,0.012026632810588913
2016-06-01T00:00:00,1656.2847036146259,0.01211321065846565
2016-07-01T00:00:00,1659.3652282487074,0.010275839593208056
2016-08-01T00:00:00,1659.4193868578673,0.010243536828833411
2016-09-01T00:00:00,1659.9345698118013,0.009936257269241563
2016-10-01T00:00:00,1657.7012033301478,0.011268343014022474
2016-11-01T00:00:00,1661.0709853851515,0.009258445097418331
2016-12-01T00:00:00,1662.7497092006324,0.008257174557004969
2017-01-01T00:00:00,1666.9017869649115,0.0057806783587979775
2017-02-01T00:00:00,1672.7788774367527,0.0022753027284933805
2017-03-01T00:00:00,1673.4685433150087,0.0018639532734740878
2017-04-01T00:00:00,1675.9172511660233,0.00040342771787665486
2017-05-01T00:00:00,1679.4818789169592,0.0
2017-06-01T00:00:00,1678.1051617155729,0.0008197273329761233
2017-07-01T00:00:00,1682.4398776213754,0.0
2017-08-01T00:00:00,1683.9685379709563,0.0
2017-09-01T00:00:00,1685.1638255009575,0.0
2017-10-01T00:00:00,1690.3444069583015,0.0
2017-11-01T00:00:00,1694.7645011207594,0.0
2017-12-01T00:00:00,1695.7647710037288,0.0
2018-01-01T00:00:00,1707.5162818655128,0.0
2018-02-01T00:00:00,1702.4702586965345,0.0029551830471949447
2018-03-01T00:00:00,1696.090950657988,0.006691198982326693
2018-04-01T00:00:00,1696.9770530249727,0.00617225671723942
2018-05-01T00:00:00,1703.376466610389,0.0024244660499524355
2018-06-01T00:00:00,1704.172335469224,0.0019583686737297138
2018-07-01T00:00:00,1710.2259636230788,0.0
2018-08-01T00:00:00,1718.0997058223388,0.0
2018-09-01T00:00:00,1717.9064442581953,0.00011248565114621165
2018-10-01T00:00:00,1703.1472344194835,0.008702912498141974
2018-11-01T00:00:00,1704.9837109149707,0.007634012661151311
2018-12-01T00:00:00,1688.308969372205,0.017339352512068
2019-01-01T00:00:00,1702.1728402359138,0.009270047327551295
2019-02-01T00:00:00,1707.7981974600036,0.005995873421912123
2019-03-01T00:00:00,1712.028084475457,0.0035339167606548813
2019-04-01T00:00:00,1720.8006033809208,0.0
2019-05-01T00:00:00,1706.7401310683915,0.0081708899246689
2019-06-01T00:00:00,1719.2218724111644,0.00091743980485282
2019-07-01T00:00:00,1722.8260019844015,0.0
2019-08-01T00:00:00,1719.3044851401794,0.002044035114495555
2019-09-01T00:00:00,1721.6050577121757,0.0007086869311349258
2019-10-01T00:00:00,1727.69831140805,0.0
